system:index,Presence,layer,path,.geo
00000000000000001377,0,,,"{""type"":""Point"",""coordinates"":[-122.20271225843187,46.36646404630301]}"
00000000000000001378,0,,,"{""type"":""Point"",""coordinates"":[-121.943165822515,46.472082313854926]}"
00000000000000001379,0,,,"{""type"":""Point"",""coordinates"":[-122.00985613787032,46.18457731433295]}"
0000000000000000137a,0,,,"{""type"":""Point"",""coordinates"":[-122.3324854763903,45.98079639619047]}"
0000000000000000137b,0,,,"{""type"":""Point"",""coordinates"":[-122.70017849015639,46.10590539444701]}"
0000000000000000137c,0,,,"{""type"":""Point"",""coordinates"":[-122.82094432398686,46.15212397686597]}"
0000000000000000137d,0,,,"{""type"":""Point"",""coordinates"":[-122.69297258285403,45.95949972955922]}"
0000000000000000137e,0,,,"{""type"":""Point"",""coordinates"":[-122.06572867407002,46.0859063262223]}"
0000000000000000137f,0,,,"{""type"":""Point"",""coordinates"":[-121.99723688188907,46.117151247303795]}"
00000000000000001380,0,,,"{""type"":""Point"",""coordinates"":[-121.84583256472037,46.05464356873659]}"
00000000000000001381,0,,,"{""type"":""Point"",""coordinates"":[-121.93054656653372,46.296772755938704]}"
00000000000000001382,0,,,"{""type"":""Point"",""coordinates"":[-121.99002651548567,46.309222566079924]}"
00000000000000001383,0,,,"{""type"":""Point"",""coordinates"":[-122.25137888732917,46.4360706137473]}"
00000000000000001384,0,,,"{""type"":""Point"",""coordinates"":[-122.16486340869024,46.4745660331417]}"
00000000000000001385,0,,,"{""type"":""Point"",""coordinates"":[-122.52714753287847,46.2618892083976]}"
00000000000000001386,0,,,"{""type"":""Point"",""coordinates"":[-122.66413111724036,46.45718445723537]}"
00000000000000001387,0,,,"{""type"":""Point"",""coordinates"":[-122.29643810347424,46.34407489991366]}"
00000000000000001388,0,,,"{""type"":""Point"",""coordinates"":[-122.29283514982305,46.37641675985431]}"
00000000000000001389,0,,,"{""type"":""Point"",""coordinates"":[-122.56950453378515,45.87924928790035]}"
0000000000000000138a,0,,,"{""type"":""Point"",""coordinates"":[-122.62357559315925,45.872975332718156]}"
0000000000000000138b,0,,,"{""type"":""Point"",""coordinates"":[-122.29823958029985,45.90057716823898]}"
0000000000000000138c,0,,,"{""type"":""Point"",""coordinates"":[-122.10988715180227,45.95135295193457]}"
0000000000000000138d,0,,,"{""type"":""Point"",""coordinates"":[-122.11439530296731,45.96137701110272]}"
0000000000000000138e,0,,,"{""type"":""Point"",""coordinates"":[-122.05040720285035,45.97829038139844]}"
0000000000000000138f,0,,,"{""type"":""Point"",""coordinates"":[-121.8908962399665,45.8459888531427]}"
00000000000000001390,0,,,"{""type"":""Point"",""coordinates"":[-121.97560578267883,45.8158453300214]}"
00000000000000001391,0,,,"{""type"":""Point"",""coordinates"":[-122.07113756364784,45.834685031972214]}"
00000000000000001392,0,,,"{""type"":""Point"",""coordinates"":[-121.97020135220203,45.92189613037551]}"
00000000000000001393,0,,,"{""type"":""Point"",""coordinates"":[-121.97020135220205,45.990815996257574]}"
00000000000000001394,0,,,"{""type"":""Point"",""coordinates"":[-121.94406656092781,45.973278351814365]}"
00000000000000001395,0,,,"{""type"":""Point"",""coordinates"":[-122.55598899849217,46.437934517987635]}"
00000000000000001396,0,,,"{""type"":""Point"",""coordinates"":[-122.50011200319145,46.459668176522136]}"
00000000000000001397,0,,,"{""type"":""Point"",""coordinates"":[-122.45865574069754,46.505587999170515]}"
00000000000000001398,0,,,"{""type"":""Point"",""coordinates"":[-122.29373588823586,46.53845157393442]}"
00000000000000001399,0,,,"{""type"":""Point"",""coordinates"":[-122.30815216194162,46.51799321830121]}"
0000000000000000139a,0,,,"{""type"":""Point"",""coordinates"":[-122.32257289474848,46.48014882766061]}"
0000000000000000139b,0,,,"{""type"":""Point"",""coordinates"":[-122.23605741610952,46.47580566323455]}"
0000000000000000139c,0,,,"{""type"":""Point"",""coordinates"":[-122.39309357790873,46.52775864960825]}"
0000000000000000139d,0,,,"{""type"":""Point"",""coordinates"":[-122.40599375725635,46.51748933988217]}"
0000000000000000139e,0,,,"{""type"":""Point"",""coordinates"":[-122.58465655916477,46.345046983943305]}"
0000000000000000139f,0,,,"{""type"":""Point"",""coordinates"":[-122.6008787687972,46.36183995851059]}"
000000000000000013a0,0,,,"{""type"":""Point"",""coordinates"":[-122.54950992466152,46.29089566075026]}"
000000000000000013a1,0,,,"{""type"":""Point"",""coordinates"":[-122.54049808143253,46.266602478211084]}"
000000000000000013a2,0,,,"{""type"":""Point"",""coordinates"":[-122.52247439497448,46.23294964256073]}"
000000000000000013a3,0,,,"{""type"":""Point"",""coordinates"":[-122.49633960370024,46.22328677057792]}"
000000000000000013a4,0,,,"{""type"":""Point"",""coordinates"":[-122.39224634870858,46.264421977795955]}"
000000000000000013a5,0,,,"{""type"":""Point"",""coordinates"":[-122.3773797057964,46.301789244623826]}"
000000000000000013a6,0,,,"{""type"":""Point"",""coordinates"":[-122.36340934219596,46.29058352367652]}"
000000000000000013a7,0,,,"{""type"":""Point"",""coordinates"":[-122.39315154622244,46.316731692253924]}"
000000000000000013a8,0,,,"{""type"":""Point"",""coordinates"":[-122.40486560468985,46.33851440090002]}"
000000000000000013a9,0,,,"{""type"":""Point"",""coordinates"":[-122.43911150078031,46.34411057272208]}"
000000000000000013aa,0,,,"{""type"":""Point"",""coordinates"":[-122.38323450547956,46.3549996974946]}"
000000000000000013ab,0,,,"{""type"":""Point"",""coordinates"":[-122.02955644632446,46.24828003198248]}"
000000000000000013ac,0,,,"{""type"":""Point"",""coordinates"":[-122.09017346604499,46.28632062306942]}"
000000000000000013ad,0,,,"{""type"":""Point"",""coordinates"":[-122.08910328179216,46.270865378818186]}"
000000000000000013ae,0,,,"{""type"":""Point"",""coordinates"":[-122.08044370754635,46.27580160368434]}"
000000000000000013b0,0,,,"{""type"":""Point"",""coordinates"":[-122.47968932036665,46.11067663257419]}"
000000000000000013b1,0,,,"{""type"":""Point"",""coordinates"":[-122.47856116780017,46.1134635707326]}"
000000000000000013b2,0,,,"{""type"":""Point"",""coordinates"":[-122.44447579934761,46.10679721465769]}"
000000000000000013b3,0,,,"{""type"":""Point"",""coordinates"":[-122.4028367137105,46.10540597512902]}"
000000000000000013b4,0,,,"{""type"":""Point"",""coordinates"":[-122.33500486848548,46.1324281275129]}"
000000000000000013b9,0,,,"{""type"":""Point"",""coordinates"":[-122.1840776751295,45.76840049481274]}"
000000000000000013ba,0,,,"{""type"":""Point"",""coordinates"":[-122.17886498599803,45.77333226057785]}"
000000000000000013bb,0,,,"{""type"":""Point"",""coordinates"":[-122.41799765729222,46.19812852243437]}"
000000000000000013bc,0,,,"{""type"":""Point"",""coordinates"":[-122.53306921907748,46.29064595109127]}"
000000000000000013bd,0,,,"{""type"":""Point"",""coordinates"":[-122.53828190820893,46.28671748306318]}"
000000000000000013be,0,,,"{""type"":""Point"",""coordinates"":[-122.56645004956354,46.31650427810019]}"
000000000000000013bf,0,,,"{""type"":""Point"",""coordinates"":[-122.46243705839088,46.191248129508914]}"
000000000000000013c0,0,,,"{""type"":""Point"",""coordinates"":[-122.47012900770805,46.16255381422998]}"
000000000000000013c1,0,,,"{""type"":""Point"",""coordinates"":[-122.46928177850793,46.164332995550296]}"
000000000000000013c2,0,,,"{""type"":""Point"",""coordinates"":[-122.40524016917831,46.10465684615204]}"
000000000000000013c3,0,,,"{""type"":""Point"",""coordinates"":[-122.40415660762234,46.104014735600344]}"
000000000000000013c4,0,,,"{""type"":""Point"",""coordinates"":[-122.48215966235026,46.05610169478108]}"
000000000000000013c5,0,,,"{""type"":""Point"",""coordinates"":[-122.48023333069517,46.05262359595939]}"
000000000000000013c6,0,,,"{""type"":""Point"",""coordinates"":[-122.3471202460477,46.29325006610648]}"
000000000000000013c7,0,,,"{""type"":""Point"",""coordinates"":[-122.34043605356857,46.29873030130116]}"
000000000000000013c8,0,,,"{""type"":""Point"",""coordinates"":[-122.3375420969849,46.30384934931052]}"
000000000000000013cf,0,,,"{""type"":""Point"",""coordinates"":[-122.16439966218064,46.313802062861804]}"
000000000000000013d0,0,,,"{""type"":""Point"",""coordinates"":[-122.15855823980063,46.31167507165932]}"
000000000000000013d4,0,,,"{""type"":""Point"",""coordinates"":[-122.11480554026424,46.29646507796601]}"
000000000000000013e5,0,,,"{""type"":""Point"",""coordinates"":[-122.03902757696197,46.2586028509212]}"
000000000000000013e6,0,,,"{""type"":""Point"",""coordinates"":[-122.03787266978911,46.255873881076496]}"
000000000000000013e7,0,,,"{""type"":""Point"",""coordinates"":[-122.04805725659519,46.261153456723775]}"
000000000000000013ed,0,,,"{""type"":""Point"",""coordinates"":[-121.86661643473049,46.33048355990275]}"
000000000000000013f4,0,,,"{""type"":""Point"",""coordinates"":[-121.80803722419135,46.30510681580759]}"
000000000000000013f5,0,,,"{""type"":""Point"",""coordinates"":[-121.85916973597122,46.2737281216945]}"
000000000000000013f6,0,,,"{""type"":""Point"",""coordinates"":[-121.81797210133846,46.264854510598134]}"
0000000000000000140a,0,,,"{""type"":""Point"",""coordinates"":[-122.47831145814116,46.113989744656905]}"
0000000000000000140b,0,,,"{""type"":""Point"",""coordinates"":[-122.16849757604878,45.71012450314525]}"
0000000000000000140c,0,,,"{""type"":""Point"",""coordinates"":[-122.16148786919275,45.72604349390606]}"
00000000000000001416,0,,,"{""type"":""Point"",""coordinates"":[-122.01166207379696,45.71901149154477]}"
00000000000000001417,0,,,"{""type"":""Point"",""coordinates"":[-121.98756509170416,45.734145680520164]}"
0000000000000000141a,0,,,"{""type"":""Point"",""coordinates"":[-121.80646762062055,45.9691848970473]}"
0000000000000000141b,0,,,"{""type"":""Point"",""coordinates"":[-121.81340152275865,45.9564363271355]}"
0000000000000000141c,0,,,"{""type"":""Point"",""coordinates"":[-121.79824949737903,45.984484072761674]}"
0000000000000000141e,0,,,"{""type"":""Point"",""coordinates"":[-121.78898794449105,45.9951234878752]}"
0000000000000000141f,0,,,"{""type"":""Point"",""coordinates"":[-121.78559902769045,46.000131058358214]}"
00000000000000001422,0,,,"{""type"":""Point"",""coordinates"":[-122.42844979016151,46.21502405632587]}"
00000000000000001426,0,,,"{""type"":""Point"",""coordinates"":[-122.19844043962264,46.1628971650111]}"
00000000000000001427,0,,,"{""type"":""Point"",""coordinates"":[-122.19385648373971,46.16024845898534]}"
00000000000000001428,0,,,"{""type"":""Point"",""coordinates"":[-122.19246524421106,46.16245571400681]}"
0000000000000000144b,0,,,"{""type"":""Point"",""coordinates"":[-122.27754489231081,45.694660340691904]}"
0000000000000000144c,0,,,"{""type"":""Point"",""coordinates"":[-122.28024710754917,45.70050622217297]}"
0000000000000000144d,0,,,"{""type"":""Point"",""coordinates"":[-122.2805503264208,45.69881176377266]}"
0000000000000000144e,0,,,"{""type"":""Point"",""coordinates"":[-122.28563370162175,45.698932159501105]}"
0000000000000000144f,0,,,"{""type"":""Point"",""coordinates"":[-122.2870829094641,45.70094767317727]}"
00000000000000001450,0,,,"{""type"":""Point"",""coordinates"":[-122.27728180534865,45.70664640432356]}"
00000000000000001451,0,,,"{""type"":""Point"",""coordinates"":[-122.22557406953287,45.723194128332906]}"
00000000000000001452,0,,,"{""type"":""Point"",""coordinates"":[-122.26983510658941,46.44162665365989]}"
00000000000000001453,0,,,"{""type"":""Point"",""coordinates"":[-122.35784884318231,46.43195932257602]}"
00000000000000001454,0,,,"{""type"":""Point"",""coordinates"":[-122.21437726678768,46.4379478952908]}"
00000000000000001455,0,,,"{""type"":""Point"",""coordinates"":[-122.22494087718329,46.44233565072739]}"
00000000000000001456,0,,,"{""type"":""Point"",""coordinates"":[-121.8693855364847,46.43192810886865]}"
00000000000000001458,0,,,"{""type"":""Point"",""coordinates"":[-121.82512449942816,46.32290308811189]}"
00000000000000001459,0,,,"{""type"":""Point"",""coordinates"":[-121.83001167418273,46.32438350966164]}"
0000000000000000145a,0,,,"{""type"":""Point"",""coordinates"":[-121.82999829687958,46.32066461938307]}"
0000000000000000145b,0,,,"{""type"":""Point"",""coordinates"":[-121.8240097241648,46.319496334907065]}"
0000000000000000145c,0,,,"{""type"":""Point"",""coordinates"":[-121.82004112422725,46.31427918667453]}"
0000000000000000145d,0,,,"{""type"":""Point"",""coordinates"":[-121.8210890129748,46.312138818168876]}"
00000000000000001462,0,,,"{""type"":""Point"",""coordinates"":[-121.86710247674529,46.27838342319429]}"
00000000000000001464,0,,,"{""type"":""Point"",""coordinates"":[-121.89272001229736,46.20079952396539]}"
00000000000000001465,0,,,"{""type"":""Point"",""coordinates"":[-121.89885573534688,46.20742128902975]}"
00000000000000001467,0,,,"{""type"":""Point"",""coordinates"":[-122.12860645802462,46.21066305549561]}"
0000000000000000147f,0,,,"{""type"":""Point"",""coordinates"":[-122.21069850841857,46.202511818769906]}"
00000000000000001480,0,,,"{""type"":""Point"",""coordinates"":[-122.19531460978422,46.220218909053145]}"
00000000000000001481,0,,,"{""type"":""Point"",""coordinates"":[-122.18879094494304,46.2190640018803]}"
00000000000000001482,0,,,"{""type"":""Point"",""coordinates"":[-122.17299234991064,46.224026981352786]}"
00000000000000001483,0,,,"{""type"":""Point"",""coordinates"":[-122.16188918828756,46.21198740850849]}"
00000000000000001484,0,,,"{""type"":""Point"",""coordinates"":[-122.16329380511941,46.21820339537699]}"
00000000000000001485,0,,,"{""type"":""Point"",""coordinates"":[-122.15593182928016,46.18414924063182]}"
00000000000000001486,0,,,"{""type"":""Point"",""coordinates"":[-122.14740156896491,46.190637232664585]}"
00000000000000001487,0,,,"{""type"":""Point"",""coordinates"":[-122.13880442213387,46.195172138435936]}"
00000000000000001488,0,,,"{""type"":""Point"",""coordinates"":[-122.1459300656173,46.19832472288073]}"
00000000000000001490,0,,,"{""type"":""Point"",""coordinates"":[-122.2271124593963,46.19905155635244]}"
00000000000000001491,0,,,"{""type"":""Point"",""coordinates"":[-122.22716596860896,46.207006592631785]}"
0000000000000000149b,0,,,"{""type"":""Point"",""coordinates"":[-122.15653826702342,46.16273663737317]}"
000000000000000014a2,0,,,"{""type"":""Point"",""coordinates"":[-122.1017626696829,45.886321422171115]}"
000000000000000014a3,0,,,"{""type"":""Point"",""coordinates"":[-122.09708953177888,45.884216726473895]}"
000000000000000014a4,0,,,"{""type"":""Point"",""coordinates"":[-122.09396816104149,45.88505057837089]}"
000000000000000014a5,0,,,"{""type"":""Point"",""coordinates"":[-122.10856725789046,45.887382688221834]}"
000000000000000014a8,0,,,"{""type"":""Point"",""coordinates"":[-121.78691446250119,45.9983697134421]}"
000000000000000014a9,0,,,"{""type"":""Point"",""coordinates"":[-121.79141815456518,45.99671092785022]}"
000000000000000014aa,0,,,"{""type"":""Point"",""coordinates"":[-121.78590224656207,45.996430004483855]}"
000000000000000014ab,0,,,"{""type"":""Point"",""coordinates"":[-121.78556335488202,45.994521509232975]}"
000000000000000014af,0,,,"{""type"":""Point"",""coordinates"":[-122.08075138551908,45.75410907593645]}"
000000000000000014b0,0,,,"{""type"":""Point"",""coordinates"":[-122.08404666119758,45.74151211546046]}"
000000000000000014b1,0,,,"{""type"":""Point"",""coordinates"":[-122.0849919906209,45.74282309117018]}"
000000000000000014b2,0,,,"{""type"":""Point"",""coordinates"":[-122.08489834949876,45.735889189032065]}"
000000000000000014b3,0,,,"{""type"":""Point"",""coordinates"":[-122.07014318411292,45.711970570981386]}"
000000000000000014b4,0,,,"{""type"":""Point"",""coordinates"":[-122.11885440402075,46.251508421145175]}"
000000000000000014b5,0,,,"{""type"":""Point"",""coordinates"":[-122.1234294417016,46.2539386312193]}"
000000000000000014b8,0,,,"{""type"":""Point"",""coordinates"":[-122.11738735977418,46.26881865143465]}"
000000000000000014b9,0,,,"{""type"":""Point"",""coordinates"":[-122.10819715250302,46.273010206424885]}"
000000000000000014ba,0,,,"{""type"":""Point"",""coordinates"":[-122.14715185930592,46.28010017709987]}"
000000000000000014bb,0,,,"{""type"":""Point"",""coordinates"":[-122.14814177973979,46.2860263223999]}"
000000000000000014bc,0,,,"{""type"":""Point"",""coordinates"":[-122.1543176346988,46.29494452450679]}"
000000000000000014bd,0,,,"{""type"":""Point"",""coordinates"":[-122.15853148519433,46.29743716199567]}"
000000000000000014be,0,,,"{""type"":""Point"",""coordinates"":[-122.17108831376082,46.30644008702257]}"
000000000000000014bf,0,,,"{""type"":""Point"",""coordinates"":[-122.19838693041001,46.303189402354604]}"
00000000000000001246,1,,,"{""type"":""Point"",""coordinates"":[-122.13156730112412,46.3147518513862]}"
00000000000000001247,1,,,"{""type"":""Point"",""coordinates"":[-122.1225866716025,46.3183146731279]}"
00000000000000001248,1,,,"{""type"":""Point"",""coordinates"":[-122.13043023035551,46.32321522518563]}"
